amc_name,total_folios,equity_folios,debt_folios,hybrid_folios,sip_folios,as_of_date
SBI,18050000,10200000,4500000,3350000,9800000,2025-12-31
HDFC,12080000,7200000,2800000,2080000,6500000,2025-12-31
ICICI,14520000,8500000,3200000,2820000,7800000,2025-12-31
Nippon,8530000,5200000,1900000,1430000,4200000,2025-12-31
Kotak,7240000,4500000,1600000,1140000,3600000,2025-12-31
Axis,6210000,4100000,1200000,910000,3200000,2025-12-31
ABSL,6890000,4300000,1500000,1090000,3400000,2025-12-31
UTI,5570000,3500000,1200000,870000,2800000,2025-12-31
Mirae,4230000,3000000,700000,530000,2400000,2025-12-31
DSP,3580000,2200000,850000,530000,1800000,2025-12-31
