amfi_code,1Y_CAGR,3Y_CAGR,5Y_CAGR,Sharpe_Ratio,Alpha,Max_Drawdown,ReturnRank,SharpeRank,AlphaRank,DrawdownRank,Score,Fund_Score
102886,-0.16797480944407306,-0.007674063178547241,,-0.2058316078547032,0.028969397866379445,-0.2800112356639287,37.0,36.0,40.0,35.0,37.4,100.0
119095,-0.427976145588544,-0.11705806723995271,,-0.07597357117478916,0.048015953637759554,-0.5167775370852656,40.0,33.0,37.0,39.0,36.8,98.26086956521739
100025,0.03704968580461343,0.039163899571040384,,-0.5670947928476845,0.042817920315060876,-0.04308263824636349,34.0,39.0,38.0,4.0,36.75,98.1159420289855
100016,-0.02224270997710287,0.01292649342495622,,-0.20151706755966942,0.03747580763443282,-0.24734440880673303,35.0,35.0,39.0,34.0,36.0,95.94202898550725
119599,0.1394780335518997,-0.01337386614488112,,-0.057186625828179925,0.048824215945539845,-0.5257422117012851,38.0,32.0,36.0,40.0,35.4,94.20289855072464
118636,0.10454939683040276,0.040622050237771434,,-0.3566295075143679,0.05074772999976104,-0.08316361763638702,33.0,38.0,35.0,6.0,35.25,93.76811594202898
101208,0.0723664530138024,0.06315784491375509,,-0.8155673679088261,0.060861457957871144,-0.0016224980244717857,31.0,40.0,33.0,3.0,34.65,92.02898550724638
119120,0.055219955107626895,0.05840358798463097,,-0.22657538662791585,0.05620895216638369,-0.04328728923970093,32.0,37.0,34.0,5.0,34.25,90.8695652173913
119092,0.016091186722522632,0.005258871209757432,,0.030784850954585923,0.0689952982167755,-0.1440161790933726,36.0,31.0,30.0,15.0,32.75,86.52173913043478
101207,-0.23986031710270628,-0.04152381044854481,,0.1626607692864677,0.10897091901704538,-0.3544691649336603,39.0,28.0,27.0,38.0,32.15,84.78260869565217
120844,0.07120323042122512,0.06695971624586994,,-0.08874729621557284,0.06455677495375998,-0.0011629327956168556,30.0,34.0,32.0,2.0,31.9,84.05797101449275
120842,0.2250195657587366,0.07756003551327284,,0.07599984804658923,0.0780443887615508,-0.24003511326274884,28.0,30.0,29.0,33.0,28.950000000000003,75.50724637681161
120507,0.0742505077613469,0.07394286300360076,,0.49572339295331247,0.06746210411099539,-0.0009773140045925555,29.0,23.0,31.0,1.0,27.4,71.01449275362319
125498,0.15443720834451846,0.11245222866621418,,0.30061192104254764,0.11989100971217971,-0.21117279560132118,26.0,27.0,26.0,29.0,26.35,67.97101449275364
118634,0.15811221971300937,0.08007927728656083,,0.4484340089089914,0.1750072167561127,-0.2334488614483311,27.0,26.0,18.0,32.0,24.4,62.31884057971015
119093,0.197667410165155,0.20816771175535864,,0.1296144979566932,0.08232801295222093,-0.21751396370148224,16.0,29.0,28.0,31.0,23.549999999999997,59.85507246376812
120841,0.16837098075385626,0.1726727508371786,,0.4942725378672353,0.13042924450705445,-0.1757361416468729,22.0,24.0,25.0,24.0,23.45,59.56521739130435
149322,0.1811115252275146,0.18044206486636138,,0.46403744922047724,0.13173190226099432,-0.14844576917771746,21.0,25.0,24.0,16.0,23.15,58.69565217391305
120503,0.08489081269294418,0.13978381933703043,,0.7979728586052853,0.17703302365844073,-0.13897862823061635,25.0,17.0,17.0,14.0,20.2,50.14492753623188
120506,0.4181904829701364,0.1842199653744454,,0.6488787755249537,0.1625385327998104,-0.1982565826298267,20.0,20.0,20.0,27.0,20.0,49.56521739130435
118635,0.22493224932249345,0.20008208380471482,,0.6648569985490616,0.1513635464823924,-0.1165062450540909,17.0,19.0,23.0,10.0,19.2,47.2463768115942
118633,0.25539980483954094,0.2108997654925684,,0.6452074382933211,0.15643835948169668,-0.18629743138595511,15.0,21.0,22.0,26.0,18.85,46.231884057971016
148568,0.14269394138778924,0.14748035533586012,,0.9262873467360144,0.20873010086942337,-0.1527259422823477,24.0,15.0,14.0,19.0,18.35,44.78260869565217
102887,0.135831349444816,0.25556187904126526,,0.6195175900829826,0.16211256794033255,-0.21539827112383225,13.0,22.0,21.0,30.0,18.15,44.20289855072463
125497,0.2867535802656873,0.18434488610520172,,0.775790249821121,0.17729754927531766,-0.15200013055606398,19.0,18.0,16.0,18.0,17.9,43.47826086956521
102885,0.20207703983094838,0.1966726206830185,,0.8170993373494365,0.17048756803412696,-0.1085986215250232,18.0,16.0,19.0,7.0,17.55,42.46376811594203
119552,0.05706100044974027,0.16267372294624916,,0.9532794968660094,0.1986859936686296,-0.11803493502764295,23.0,12.0,15.0,11.0,17.15,41.30434782608695
118632,0.339810484550213,0.22652359830098634,,1.0816591793457035,0.21829397904608644,-0.17414075086657232,14.0,8.0,11.0,23.0,11.15,23.91304347826087
119598,0.8277605861507404,0.2666992200118774,,0.9453082575156093,0.3033696538698332,-0.2870600572176455,12.0,14.0,1.0,36.0,9.95,20.43478260869565
101206,0.4792412023860102,0.2896769452874166,,1.0272133278753697,0.21399784776051212,-0.11291596329323073,9.0,9.0,12.0,9.0,9.75,19.855072463768117
149324,0.6513871892998797,0.27000426614519246,,0.9497958246616028,0.3005787817097677,-0.31171900300634214,10.0,13.0,2.0,37.0,9.05,17.82608695652174
149323,0.21481222193726257,0.268699908289022,,1.132121852474724,0.26598577542043045,-0.17248105753451382,11.0,6.0,8.0,22.0,8.5,16.231884057971016
120504,0.13064279264417977,0.3248742855621496,,1.0265242847992997,0.2119482701352573,-0.12588275606922517,3.0,10.0,13.0,12.0,7.95,14.637681159420291
119094,0.22261065131342206,0.35111802096428524,,0.9982309868636414,0.2607666908004223,-0.20960883862039192,1.0,11.0,9.0,28.0,6.5,10.434782608695652
119551,0.6043734071403091,0.3045652442030289,,1.2082665673727175,0.23201007160635082,-0.1501238549864533,6.0,4.0,10.0,17.0,6.300000000000001,9.855072463768117
100033,0.5323239623092084,0.32442459421956116,,1.0936987435346315,0.2719535450128533,-0.16217208574644848,4.0,7.0,6.0,20.0,5.55,7.681159420289855
148569,0.3975176148971702,0.2917890157839378,,1.2349300257743294,0.2827036785246582,-0.1639674294693263,8.0,3.0,4.0,21.0,5.25,6.811594202898551
120843,0.26657081760850154,0.2958277033726251,,1.3067439695428409,0.27330465038306057,-0.1297396816518679,7.0,2.0,5.0,13.0,4.75,5.36231884057971
120505,0.29604659337893646,0.317775371512347,,1.1801011976606492,0.2926358334175106,-0.18188513572116294,5.0,5.0,3.0,25.0,4.5,4.63768115942029
148567,0.20360678307711866,0.3400091602163293,,1.4482911703262595,0.2698375144191807,-0.11265729075028275,2.0,1.0,7.0,8.0,2.9,0.0
